Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
28/04/2022 13:50,0,0,33,47,0,0,1,1,0,0,0,0,45.9,43.9,,
28/04/2022 13:55,0,0,33,41,0,0,1,0,0,1,1,2,47.5,46.8,,
28/04/2022 14:00,0,1,29,38,0,0,1,2,0,0,0,1,42.4,45.6,,
28/04/2022 14:05,0,0,34,44,0,0,0,2,0,0,0,0,43.8,45.5,,
28/04/2022 14:10,0,0,38,35,0,0,0,0,1,0,1,0,41.2,44.3,,
28/04/2022 14:15,3,0,31,45,1,0,1,2,0,0,1,1,40.8,45.8,,
28/04/2022 14:20,0,0,37,39,0,0,2,0,0,0,1,0,41.6,43.8,,
28/04/2022 14:25,0,0,33,44,0,0,0,0,0,0,1,1,42.6,45.2,,
28/04/2022 14:30,0,0,41,48,0,0,1,3,0,0,0,0,42.7,42.5,,
28/04/2022 14:35,0,0,45,45,0,0,0,0,0,0,0,1,43.2,45.5,,
28/04/2022 14:40,0,0,42,42,0,0,0,0,0,0,1,1,41.4,47.1,,
28/04/2022 14:45,0,0,34,41,0,0,2,2,0,0,1,0,43.4,42,,
28/04/2022 14:50,0,0,47,50,0,0,1,1,0,0,0,1,42.1,41.5,,
28/04/2022 14:55,0,0,43,40,0,0,3,1,0,0,1,1,43.9,40.6,,
28/04/2022 15:00,0,0,58,44,0,0,0,1,0,0,0,1,38.7,43.4,,
28/04/2022 15:05,0,0,59,35,0,0,0,0,0,0,1,1,33.8,44.5,,
28/04/2022 15:10,0,0,54,38,0,0,0,1,0,0,0,2,38.3,41.3,,
28/04/2022 15:15,0,0,50,56,0,0,1,1,0,0,2,1,37.7,41.8,,
28/04/2022 15:20,0,0,54,50,1,0,1,1,0,0,0,0,42.8,42,,
28/04/2022 15:25,0,0,36,39,0,0,0,0,0,0,0,1,42.7,41.4,,
28/04/2022 15:30,0,0,43,54,0,0,1,2,0,0,0,1,44.3,44,,
28/04/2022 15:35,0,3,34,51,0,0,3,0,0,0,0,0,46.6,43.8,,
28/04/2022 15:40,1,0,39,43,0,0,1,4,0,0,1,1,41.6,42.6,,
28/04/2022 15:45,0,0,43,52,0,0,0,1,0,0,1,0,38.8,38.5,,
28/04/2022 15:50,0,0,35,57,0,0,1,0,0,0,1,0,43.6,41.7,,
28/04/2022 15:55,0,0,56,43,0,0,1,0,0,0,1,0,38,43.5,,
28/04/2022 16:00,0,0,55,51,0,0,0,0,0,0,0,3,35.2,43.7,,
28/04/2022 16:05,0,1,48,45,0,0,1,1,1,0,1,0,43.5,44.1,,
28/04/2022 16:10,0,0,59,48,0,0,0,0,0,0,0,0,44.9,45.4,,
28/04/2022 16:15,0,0,56,41,0,1,1,0,0,0,0,1,39.7,42.9,,
28/04/2022 16:20,0,0,58,57,0,0,1,0,0,0,0,0,42.1,44,,
28/04/2022 16:25,0,1,56,43,0,0,0,0,0,0,2,2,40.6,42.3,,
28/04/2022 16:30,0,0,58,42,0,0,3,1,0,0,0,0,42.7,46.1,,
28/04/2022 16:35,0,0,52,44,0,0,1,2,0,0,2,1,41.6,44.1,,
28/04/2022 16:40,0,0,64,48,0,0,0,1,0,0,1,0,43.1,45.2,,
28/04/2022 16:45,0,0,35,42,0,0,0,2,0,0,1,1,42.7,45.3,,
28/04/2022 16:50,0,0,39,55,0,0,0,3,0,0,0,1,45.5,44.8,,
28/04/2022 16:55,0,0,63,45,0,0,1,1,0,0,0,0,42.5,46.9,,
28/04/2022 17:00,0,0,53,51,0,0,1,0,0,0,1,1,42.8,44.9,,
28/04/2022 17:05,0,0,45,37,0,0,2,0,0,0,1,1,45.9,45.5,,
28/04/2022 17:10,0,0,55,44,0,0,0,1,0,0,2,0,40.4,45.2,,
28/04/2022 17:15,0,0,60,49,0,0,0,2,0,0,0,1,41.2,40.5,,
28/04/2022 17:20,1,0,50,56,0,0,0,0,0,0,0,1,44.9,44.3,,
28/04/2022 17:25,0,1,45,44,0,0,0,2,0,0,1,0,45.3,44.8,,
28/04/2022 17:30,0,0,47,47,0,0,0,3,0,0,1,0,40.9,47,,
28/04/2022 17:35,0,1,50,50,0,0,0,1,0,0,1,1,40.3,42.3,,
28/04/2022 17:40,0,0,52,56,0,0,0,0,0,0,0,0,43.9,41.7,,
28/04/2022 17:45,0,0,41,40,0,0,0,0,0,0,0,0,44.6,46.3,,
28/04/2022 17:50,0,0,46,53,0,0,1,3,0,0,2,0,42.6,43.4,,
28/04/2022 17:55,4,0,38,27,0,0,0,0,0,0,2,0,28.5,39.5,,
28/04/2022 18:00,0,1,65,47,0,0,0,0,0,0,0,1,39.9,44.9,,
28/04/2022 18:05,0,0,38,53,0,0,0,0,0,0,0,0,43,44.6,,
28/04/2022 18:10,0,0,58,47,0,0,1,0,0,0,1,0,39.6,47.2,,
28/04/2022 18:15,0,0,62,47,0,0,0,0,0,0,0,1,41.1,45.6,,
28/04/2022 18:20,0,0,41,43,0,0,0,0,0,0,1,1,42.9,46.1,,
28/04/2022 18:25,0,0,55,43,0,0,0,2,0,0,0,1,40.9,46.4,,
28/04/2022 18:30,0,0,56,49,0,0,1,0,0,0,1,0,42,44.7,,
28/04/2022 18:35,0,0,67,43,0,0,1,0,0,0,0,1,41.5,45.4,,
28/04/2022 18:40,0,1,58,42,0,0,0,0,0,0,1,0,41.1,45.9,,
28/04/2022 18:45,0,0,40,48,0,1,3,0,0,0,3,1,22,44.9,,
28/04/2022 18:50,2,0,60,39,0,0,0,0,0,1,0,1,32.6,42.9,,
28/04/2022 18:55,0,1,62,44,0,0,0,1,0,0,0,0,44.6,45.1,,
28/04/2022 19:00,1,1,61,37,0,0,0,1,0,0,0,0,43,45.5,,
28/04/2022 19:05,0,0,74,47,0,0,0,0,0,0,1,1,41.8,45.8,,
28/04/2022 19:10,0,0,64,34,0,0,0,1,0,0,1,0,42,47.7,,
28/04/2022 19:15,0,0,47,43,0,0,1,0,0,0,1,0,41.8,45.9,,
28/04/2022 19:20,1,0,59,32,0,0,0,1,0,0,1,1,41.1,46.9,,
28/04/2022 19:25,0,0,50,44,0,0,3,0,0,0,0,1,44.1,45.5,,
28/04/2022 19:30,0,0,54,44,0,0,1,0,0,0,1,1,43.7,44.1,,
28/04/2022 19:35,0,0,50,42,0,0,0,1,0,1,0,0,44.4,44.1,,
28/04/2022 19:40,0,0,33,45,0,0,1,0,0,0,1,0,45.6,45.7,,
28/04/2022 19:45,0,0,44,49,0,0,0,0,0,0,1,0,43.2,43.6,,
28/04/2022 19:50,0,0,37,56,0,0,0,1,0,0,0,1,46.9,44.3,,
28/04/2022 19:55,0,0,50,54,0,0,0,3,0,0,1,0,44.4,42.8,,
28/04/2022 20:00,0,1,29,65,0,0,1,0,0,0,0,1,46.4,42.8,,
28/04/2022 20:05,0,1,35,42,0,0,0,0,0,0,1,1,43.4,45.4,,
28/04/2022 20:10,2,0,47,41,0,0,0,0,0,0,0,0,43.6,45,,
28/04/2022 20:15,0,0,61,46,0,0,1,0,0,0,1,0,38.9,46.4,,
28/04/2022 20:20,0,0,42,45,0,0,0,0,0,0,1,1,43.7,47.1,,
28/04/2022 20:25,0,0,32,32,0,0,1,0,0,0,0,0,46,48.3,,
28/04/2022 20:30,0,0,21,37,0,0,0,1,0,0,0,1,43.9,44.5,,
28/04/2022 20:35,0,0,18,29,0,0,1,0,0,0,0,0,48.5,52.3,,
28/04/2022 20:40,0,0,34,28,0,0,0,0,0,0,1,0,43.8,48.3,,
28/04/2022 20:45,0,0,17,17,0,0,0,0,0,0,0,0,44.3,48,,
28/04/2022 20:50,0,0,22,22,0,0,0,0,0,0,0,2,49,50.3,,
28/04/2022 20:55,0,0,14,40,0,0,0,0,0,0,0,0,47.7,44.3,,
28/04/2022 21:00,0,0,20,29,0,0,0,0,0,0,2,0,46.8,48.1,,
28/04/2022 21:05,0,0,16,26,0,0,0,0,0,0,1,0,47.1,48,,
28/04/2022 21:10,0,0,19,23,0,0,0,0,0,0,0,0,43.8,45.7,,
28/04/2022 21:15,0,0,35,20,0,0,0,0,0,0,0,1,45.9,51.5,,
28/04/2022 21:20,0,0,44,37,0,0,0,0,0,0,2,0,44.4,44.5,,
28/04/2022 21:25,0,1,19,34,0,0,0,0,0,0,0,0,44.7,44.3,,
28/04/2022 21:30,1,0,29,29,0,0,0,0,0,0,0,0,41.8,44.8,,
28/04/2022 21:35,0,0,22,32,0,0,0,1,0,0,1,0,41.5,46.2,,
28/04/2022 21:40,0,0,25,27,0,0,0,0,0,0,0,0,43.9,45.4,,
28/04/2022 21:45,0,0,38,37,0,0,0,0,0,0,0,1,48.5,44.5,,
28/04/2022 21:50,0,0,27,39,0,0,0,0,0,0,1,1,45.7,46.5,,
28/04/2022 21:55,0,0,27,40,0,0,0,0,0,0,0,0,44,45.1,,
28/04/2022 22:00,0,0,29,33,0,0,0,0,0,0,0,0,45.9,46,,
28/04/2022 22:05,0,0,20,44,0,0,0,0,0,0,2,0,46.5,47.2,,
28/04/2022 22:10,0,0,23,59,0,0,0,1,0,0,0,0,48.5,44.7,,
28/04/2022 22:15,0,0,31,51,0,0,0,0,0,0,0,1,46.1,41,,
28/04/2022 22:20,0,1,25,55,0,0,0,0,0,0,0,0,43,45.1,,
28/04/2022 22:25,0,0,15,55,0,0,0,0,0,0,0,0,43.7,44.1,,
28/04/2022 22:30,0,0,18,49,0,0,0,0,0,0,0,0,45.2,46.4,,
28/04/2022 22:35,0,0,18,54,0,0,1,0,0,0,0,0,42.6,43.5,,
28/04/2022 22:40,0,0,26,44,0,0,0,0,0,0,1,0,46.3,46.3,,
28/04/2022 22:45,0,0,27,41,0,0,0,1,0,0,0,0,40.1,46.7,,
