Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1305 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
16/11/2021 23:30,0,0,28,29,0,0,0,2,0,0,0,1,61.06666667,57.56666667,,
16/11/2021 23:45,0,0,22,17,0,0,0,0,0,2,0,0,58.7,60.03333333,,
17/11/2021 00:00,0,0,28,13,0,0,3,1,1,0,0,1,56.06666667,59.16666667,,
17/11/2021 00:15,0,0,27,6,0,0,0,1,0,1,0,0,57.36666667,61.7,,
17/11/2021 00:30,0,0,15,13,0,0,0,1,1,0,0,0,40.76666667,60.06666667,,
17/11/2021 00:45,0,0,16,5,0,0,0,0,1,1,0,0,61.36666667,37.53333333,,
17/11/2021 01:00,0,0,12,6,0,0,0,1,2,0,0,0,61.26666667,34.86666667,,
17/11/2021 01:15,0,0,17,10,0,0,0,0,1,0,0,0,62,57.83333333,,
17/11/2021 01:30,0,0,11,3,0,0,1,0,2,2,0,1,59.03333333,61.7,,
17/11/2021 01:45,0,0,3,5,0,0,0,0,0,0,0,0,34.86666667,61.66666667,,
17/11/2021 02:00,0,0,5,6,0,0,2,0,0,0,0,0,58.1,60.8,,
17/11/2021 02:15,0,0,7,3,0,0,0,3,0,0,0,0,50.93333333,63.46666667,,
17/11/2021 02:30,0,0,8,7,0,0,2,1,0,0,0,0,54.53333333,57.66666667,,
17/11/2021 02:45,0,0,4,9,0,0,0,1,0,0,0,0,41.13333333,69.76666667,,
17/11/2021 03:00,0,0,3,8,0,0,2,1,0,1,0,0,67.06666667,60.36666667,,
17/11/2021 03:15,0,0,6,9,0,0,0,1,0,0,0,0,50.93333333,65.43333333,,
17/11/2021 03:30,0,0,7,3,0,0,2,0,1,0,0,0,57.93333333,40.23333333,,
17/11/2021 03:45,0,0,7,9,0,0,0,0,0,1,0,0,59,61.7,,
17/11/2021 04:00,0,0,1,14,0,0,1,1,1,1,1,0,56.3,63.73333333,,
17/11/2021 04:15,0,0,11,14,0,0,0,1,0,0,0,0,61.26666667,65.56666667,,
17/11/2021 04:30,0,0,7,36,0,0,3,3,0,0,0,0,58.2,61.73333333,,
17/11/2021 04:45,0,0,8,22,0,0,2,2,0,2,1,0,54.53333333,61.76666667,,
17/11/2021 05:00,0,0,8,45,0,0,1,1,0,1,0,0,54.53333333,57.16666667,,
17/11/2021 05:15,0,0,12,61,0,0,7,5,1,1,1,1,60.46666667,58.4,,
17/11/2021 05:30,0,1,24,116,0,0,1,5,0,2,0,0,60.23333333,59.1,,
17/11/2021 05:45,0,0,37,126,0,0,6,7,1,2,1,1,56,59.6,,
17/11/2021 06:00,1,2,33,125,0,1,3,7,2,1,0,0,56.9,59.3,,
17/11/2021 06:15,0,0,41,224,0,0,6,8,1,0,2,1,56.43333333,56.4,,
17/11/2021 06:30,0,1,55,294,0,1,2,6,4,3,1,1,56.96666667,53.93333333,,
17/11/2021 06:45,1,0,46,250,1,0,4,7,1,1,0,1,57.26666667,29.53333333,,
17/11/2021 07:00,0,2,93,251,0,0,9,6,1,1,2,2,53.23333333,28.46666667,,
17/11/2021 07:15,0,0,104,210,0,0,10,4,0,1,2,2,51.4,26,,
17/11/2021 07:30,0,0,94,221,1,0,17,6,3,1,1,2,49.73333333,22.93333333,,
17/11/2021 07:45,0,0,76,170,2,0,10,3,0,2,3,3,51.13333333,21.8,,
17/11/2021 08:00,0,0,78,143,0,0,5,3,0,5,0,1,54.36666667,11.5,,
17/11/2021 08:15,0,0,42,136,0,0,7,6,0,4,0,0,56,11.26666667,,
17/11/2021 08:30,0,0,89,211,0,1,7,9,0,2,0,3,53.93333333,28,,
17/11/2021 08:45,1,0,116,197,0,2,13,13,1,3,1,2,49.2,21.16666667,,
17/11/2021 09:00,0,0,139,230,0,1,13,7,4,1,2,1,47.76666667,21.1,,
17/11/2021 09:15,0,2,123,221,0,0,18,12,0,7,0,1,50.3,27.53333333,,
17/11/2021 09:30,0,1,106,175,0,0,17,10,1,2,1,2,50.7,18.83333333,,
17/11/2021 09:45,1,0,103,204,0,0,13,7,1,2,1,1,52.23333333,50.63333333,,
17/11/2021 10:00,0,1,94,170,1,0,7,12,3,1,3,1,51.73333333,54.96666667,,
17/11/2021 10:15,1,0,96,166,0,0,10,14,4,2,0,2,52.16666667,53.63333333,,
17/11/2021 10:30,0,0,115,202,0,0,17,9,4,3,1,1,51,54.23333333,,
17/11/2021 10:45,0,0,133,183,0,0,20,14,1,5,2,0,47.6,52.06666667,,
17/11/2021 11:00,2,0,113,162,0,1,18,20,1,2,2,2,49.76666667,53.7,,
17/11/2021 11:15,0,0,127,142,0,1,19,20,1,2,0,1,50.16666667,54.93333333,,
17/11/2021 11:30,0,0,122,152,0,0,19,14,4,1,2,1,50.83333333,55.13333333,,
17/11/2021 11:45,0,0,169,190,2,0,16,5,3,3,0,0,45.8,43.73333333,,
17/11/2021 12:00,0,1,152,136,0,0,30,18,3,3,3,2,47.33333333,55.23333333,,
17/11/2021 12:15,0,0,142,156,1,0,18,15,5,2,1,0,46.33333333,55.13333333,,
17/11/2021 12:30,1,0,185,138,0,0,18,14,0,2,1,2,43.9,52.76666667,,
17/11/2021 12:45,1,0,175,160,0,0,17,13,5,1,1,1,43.8,51.93333333,,
17/11/2021 13:00,0,0,140,154,1,0,16,11,1,0,2,1,46.76666667,53.73333333,,
17/11/2021 13:15,0,0,195,146,1,0,22,8,1,1,0,0,44.26666667,56.23333333,,
17/11/2021 13:30,0,0,186,155,0,0,16,16,3,2,3,2,45.3,53.46666667,,
17/11/2021 13:45,0,0,179,147,1,0,13,9,3,4,1,0,44.86666667,53.9,,
17/11/2021 14:00,0,1,191,133,0,1,16,6,1,0,2,2,45.76666667,54.9,,
17/11/2021 14:15,0,0,198,123,0,0,16,13,1,1,0,2,45.63333333,54.46666667,,
17/11/2021 14:30,0,0,225,133,0,0,17,11,2,1,3,2,44.26666667,55.46666667,,
17/11/2021 14:45,0,1,212,155,1,0,12,13,2,2,0,1,46.2,52,,
17/11/2021 15:00,0,0,220,158,0,0,16,12,1,1,1,2,45.73333333,56.4,,
17/11/2021 15:15,1,0,211,142,0,1,9,7,2,2,0,0,43.9,55.63333333,,
17/11/2021 15:30,1,1,245,157,0,1,10,5,3,3,3,2,39.03333333,54.73333333,,
17/11/2021 15:45,0,0,250,165,0,0,9,12,2,3,0,1,39.4,54.03333333,,
17/11/2021 16:00,2,2,209,171,0,0,19,6,0,2,1,1,45.46666667,54.5,,
17/11/2021 16:15,0,0,262,172,0,0,9,2,0,0,4,0,28.06666667,50.6,,
17/11/2021 16:30,0,0,234,155,0,0,12,3,3,0,0,2,38.9,53.03333333,,
17/11/2021 16:45,0,1,135,181,1,1,6,9,0,0,0,2,20.43333333,50.03333333,,
17/11/2021 17:00,0,3,237,158,0,1,10,5,1,2,3,1,36.7,47.96666667,,
17/11/2021 17:15,0,0,245,193,0,0,6,4,3,0,1,0,40.96666667,49.8,,
17/11/2021 17:30,1,0,249,177,0,0,7,5,1,0,0,0,42,52.7,,
17/11/2021 17:45,0,0,234,187,0,0,5,3,2,2,1,1,34.2,50.66666667,,
17/11/2021 18:00,0,0,295,166,0,1,2,3,0,1,0,2,37.7,51.83333333,,
17/11/2021 18:15,0,0,264,168,0,0,7,3,0,1,2,1,41.63333333,50.23333333,,
17/11/2021 18:30,0,0,277,185,0,0,1,4,2,0,1,0,38.53333333,50.3,,
17/11/2021 18:45,3,0,231,181,0,0,4,7,1,1,4,2,40.63333333,49.96666667,,
17/11/2021 19:00,2,0,245,126,1,1,5,1,0,0,0,1,40.8,52.7,,
17/11/2021 19:15,0,0,238,150,0,0,2,1,4,1,0,0,44.1,55.7,,
17/11/2021 19:30,1,0,198,94,0,0,4,2,2,0,3,2,45.16666667,55.4,,
17/11/2021 19:45,0,1,171,100,0,0,1,2,1,1,0,1,46.86666667,55.06666667,,
17/11/2021 20:00,0,0,135,85,0,0,1,2,0,0,2,0,48.1,56.06666667,,
17/11/2021 20:15,0,0,193,91,0,0,5,2,0,0,1,2,45.43333333,56.5,,
17/11/2021 20:30,0,0,159,67,0,0,0,1,1,0,1,3,50.1,54.93333333,,
17/11/2021 20:45,0,0,148,71,0,0,0,1,0,1,1,0,48.8,53.7,,
17/11/2021 21:00,0,4,121,66,0,0,3,4,0,0,1,1,51,55.6,,
17/11/2021 21:15,0,0,146,110,0,0,0,1,1,0,0,0,54.06666667,56,,
17/11/2021 21:30,1,1,102,94,0,0,1,1,2,0,1,2,55.56666667,56.2,,
17/11/2021 21:45,1,0,100,73,0,0,1,3,1,0,0,0,53.8,57.86666667,,
17/11/2021 22:00,0,0,95,55,0,0,1,1,0,0,2,2,54.3,56.03333333,,
17/11/2021 22:15,0,0,107,50,0,0,0,0,2,1,0,2,56.76666667,57.76666667,,
17/11/2021 22:30,1,1,90,46,0,0,1,1,1,3,0,2,53.76666667,57.8,,
17/11/2021 22:45,1,0,70,47,0,0,0,3,1,1,2,0,54.46666667,56.76666667,,
17/11/2021 23:00,0,0,59,37,0,0,1,2,2,0,1,3,55.96666667,62.3,,
17/11/2021 23:15,0,0,70,38,0,0,0,0,0,1,0,0,54.86666667,62.43333333,,
17/11/2021 23:30,0,0,43,29,0,0,2,5,2,1,0,2,60.23333333,57.16666667,,
17/11/2021 23:45,1,0,37,27,0,0,0,2,0,6,1,0,56.73333333,59.03333333,,
18/11/2021 00:00,0,0,24,15,0,0,1,3,2,2,0,0,58.93333333,61.8,,
18/11/2021 00:15,0,0,23,21,1,0,3,1,2,4,0,1,56.33333333,57.2,,
18/11/2021 00:30,0,0,19,18,0,0,1,0,3,1,0,0,56.3,58.46666667,,
18/11/2021 00:45,0,0,21,11,0,0,1,2,1,1,0,0,63.26666667,62.13333333,,
18/11/2021 01:00,0,0,9,6,0,0,1,2,3,1,0,0,57.4,63.46666667,,
18/11/2021 01:15,0,0,17,15,0,0,1,2,0,1,0,0,60.13333333,63.06666667,,
18/11/2021 01:30,0,1,5,9,0,0,0,2,4,1,0,0,54.53333333,56.1,,
18/11/2021 01:45,0,0,11,7,0,0,1,3,0,2,0,0,58.1,64.36666667,,
18/11/2021 02:00,0,0,6,5,0,0,1,0,1,3,0,1,59,54.96666667,,
18/11/2021 02:15,0,0,7,7,0,0,1,0,0,2,0,0,58.1,62.06666667,,
18/11/2021 02:30,0,0,10,9,0,0,4,0,1,3,0,0,56.33333333,59.73333333,,
18/11/2021 02:45,0,0,7,8,0,0,0,2,1,2,0,0,60.36666667,56.46666667,,
18/11/2021 03:00,0,0,6,8,0,0,3,1,1,0,0,0,61.7,64.36666667,,
18/11/2021 03:15,0,0,8,8,0,0,0,1,1,1,0,0,60.76666667,61.7,,
18/11/2021 03:30,0,0,9,13,0,0,1,0,4,1,0,0,57.36666667,64.4,,
18/11/2021 03:45,0,0,7,8,0,0,2,0,0,2,0,0,59,69.73333333,,
18/11/2021 04:00,0,0,4,9,0,0,0,0,1,0,1,0,59.9,65.3,,
18/11/2021 04:15,0,0,4,19,0,0,3,2,0,2,0,0,63.46666667,63.73333333,,
18/11/2021 04:30,0,0,11,24,0,0,5,0,0,1,0,0,62.6,63.8,,
18/11/2021 04:45,1,0,10,21,1,0,1,1,1,1,0,0,48.63333333,59.56666667,,
18/11/2021 05:00,0,0,16,42,0,0,3,3,0,1,1,0,60.66666667,61.33333333,,
18/11/2021 05:15,0,0,6,55,0,0,2,4,2,1,0,1,58.1,61.26666667,,
18/11/2021 05:30,0,0,23,110,0,0,4,2,4,0,0,0,57.9,61.06666667,,
18/11/2021 05:45,0,2,35,106,0,0,4,4,2,0,0,0,55.4,60.9,,
18/11/2021 06:00,1,0,34,135,0,1,4,4,1,0,0,0,56.73333333,58.2,,
18/11/2021 06:15,0,1,47,192,0,0,5,7,0,4,1,1,58.13333333,57.96666667,,
18/11/2021 06:30,0,1,43,302,0,1,5,8,1,2,1,1,56.66666667,52.5,,
18/11/2021 06:45,1,0,61,246,0,0,17,7,3,2,1,2,54.86666667,33.53333333,,
18/11/2021 07:00,0,0,82,202,1,0,9,7,1,1,0,1,52.56666667,20.63333333,,
18/11/2021 07:15,0,0,95,221,1,0,9,4,1,1,0,1,53.26666667,22.3,,
18/11/2021 07:30,1,1,104,210,0,0,6,2,2,0,3,2,50.3,27.66666667,,
18/11/2021 07:45,0,1,109,169,0,1,13,4,1,1,2,2,46.5,18.76666667,,
18/11/2021 08:00,0,1,103,146,0,1,18,0,1,3,0,3,49.73333333,15.13333333,,
18/11/2021 08:15,0,0,88,201,0,1,13,10,2,0,1,0,49.2,29.3,,
18/11/2021 08:30,0,0,102,205,0,0,11,4,0,3,0,2,50.83333333,29.2,,
18/11/2021 08:45,0,0,106,236,1,2,6,16,1,3,0,1,50,28.1,,
18/11/2021 09:00,0,0,108,215,0,0,13,6,2,2,3,0,51.46666667,18.1,,
18/11/2021 09:15,0,0,92,192,1,2,11,14,4,1,0,0,50.16666667,23.13333333,,
18/11/2021 09:30,0,0,105,197,0,0,15,5,2,2,4,1,48.96666667,36.46666667,,
18/11/2021 09:45,0,0,95,172,0,0,8,13,0,0,1,2,51.03333333,51.53333333,,
18/11/2021 10:00,1,0,117,174,1,1,12,18,2,3,2,2,50.3,51.96666667,,
18/11/2021 10:15,0,0,113,170,0,0,19,12,3,1,1,1,50.7,53.6,,
18/11/2021 10:30,0,0,123,180,0,0,18,15,3,4,2,0,44.96666667,53.73333333,,
18/11/2021 10:45,0,0,129,161,0,1,23,17,1,3,3,1,47.3,54.6,,
18/11/2021 11:00,0,0,121,173,2,0,18,12,2,0,0,1,49.1,54.33333333,,
18/11/2021 11:15,0,1,153,131,1,0,16,11,0,6,0,1,48.93333333,53.16666667,,
18/11/2021 11:30,0,1,139,176,2,2,14,17,3,4,2,1,48.06666667,53.8,,
18/11/2021 11:45,0,2,182,147,0,1,19,13,5,1,0,2,44.2,52.26666667,,
18/11/2021 12:00,0,0,132,164,0,1,20,9,2,3,1,0,47.63333333,52.1,,
18/11/2021 12:15,0,0,182,157,1,0,13,7,3,2,0,0,45.46666667,53.56666667,,
18/11/2021 12:30,0,3,200,168,0,0,20,11,3,0,1,2,43.9,54.13333333,,
18/11/2021 12:45,0,0,151,159,1,0,17,11,2,3,2,0,49.23333333,54.86666667,,
18/11/2021 13:00,0,0,178,147,0,0,11,12,6,3,2,2,44.73333333,52.46666667,,
18/11/2021 13:15,0,0,150,132,0,0,18,14,1,1,0,0,49.63333333,55.1,,
18/11/2021 13:30,0,0,171,154,1,1,15,9,2,2,1,2,46.5,52.9,,
18/11/2021 13:45,0,1,184,143,0,0,19,7,3,0,1,1,45.66666667,54.9,,
18/11/2021 14:00,1,0,186,135,1,0,22,17,3,2,2,2,44.4,52.83333333,,
18/11/2021 14:15,1,0,186,144,0,0,16,16,2,2,1,1,44.9,53.1,,
18/11/2021 14:30,1,0,182,139,1,2,14,15,3,0,2,0,47.16666667,55.66666667,,
18/11/2021 14:45,0,0,228,126,0,0,17,11,4,3,2,0,42.1,54.36666667,,
18/11/2021 15:00,1,1,213,112,1,0,14,7,3,2,2,1,41.06666667,54.83333333,,
18/11/2021 15:15,0,0,231,140,0,0,13,12,1,0,1,1,41.93333333,55.43333333,,
18/11/2021 15:30,0,0,212,145,1,0,9,14,2,2,1,2,43.8,53.53333333,,
18/11/2021 15:45,0,0,231,177,0,2,13,11,2,1,1,0,37.3,52.73333333,,
18/11/2021 16:00,1,0,220,135,0,1,13,6,2,0,2,0,43.53333333,55.76666667,,
18/11/2021 16:15,2,0,237,191,1,0,9,2,0,1,1,1,39.66666667,50.03333333,,
18/11/2021 16:30,0,0,229,163,0,0,12,2,2,0,1,2,42.9,51.93333333,,
18/11/2021 16:45,1,0,234,171,0,0,11,6,0,1,1,1,42.16666667,51.16666667,,
18/11/2021 17:00,3,0,234,171,0,0,3,5,2,0,2,0,42.76666667,54.43333333,,
18/11/2021 17:15,0,0,249,174,0,0,12,1,1,0,1,0,40.96666667,50.93333333,,
18/11/2021 17:30,1,0,258,187,0,0,9,3,1,1,2,0,35.06666667,51.26666667,,
18/11/2021 17:45,1,0,270,157,0,0,5,4,1,1,0,1,40.86666667,52.6,,
18/11/2021 18:00,0,0,258,153,0,0,8,3,1,0,1,0,42.4,52,,
18/11/2021 18:15,1,0,267,172,0,0,5,5,0,3,2,3,34.83333333,51.2,,
18/11/2021 18:30,0,0,264,168,0,0,3,3,2,0,0,0,42,51.13333333,,
18/11/2021 18:45,0,0,244,145,0,1,2,5,2,0,3,1,41.36666667,53.1,,
18/11/2021 19:00,0,0,218,128,0,0,0,3,2,0,0,0,41.46666667,54.66666667,,
18/11/2021 19:15,2,0,202,135,1,0,1,3,1,2,0,1,43.73333333,53,,
18/11/2021 19:30,0,0,212,130,0,0,2,5,1,0,1,1,42.5,54.33333333,,
18/11/2021 19:45,1,0,181,98,0,0,3,0,0,0,2,0,43.23333333,56.03333333,,
18/11/2021 20:00,0,0,147,97,0,0,3,0,2,0,0,0,47.43333333,54.96666667,,
18/11/2021 20:15,0,0,201,74,0,0,3,7,0,0,1,1,45.86666667,54.86666667,,
18/11/2021 20:30,0,0,165,59,0,0,4,2,0,0,1,2,46.26666667,54.03333333,,
18/11/2021 20:45,0,0,174,73,0,0,3,0,2,0,0,0,46.2,56.46666667,,
18/11/2021 21:00,0,0,145,57,0,0,4,2,3,0,2,0,48.1,56.46666667,,
18/11/2021 21:15,0,1,168,61,0,0,2,0,0,1,0,0,51.7,55.5,,
18/11/2021 21:30,1,0,128,57,0,0,0,3,0,0,1,2,50.73333333,57.33333333,,
18/11/2021 21:45,0,0,120,58,0,0,1,1,0,0,0,0,52.2,60.23333333,,
18/11/2021 22:00,1,1,100,67,0,0,1,1,1,1,2,1,50.06666667,57.6,,
18/11/2021 22:15,0,0,118,40,0,0,1,1,0,2,0,0,53.5,55.5,,
18/11/2021 22:30,0,0,91,52,0,0,1,1,0,0,0,1,53.93333333,57.23333333,,
18/11/2021 22:45,0,0,64,46,0,0,1,3,0,0,2,0,54.6,56.8,,
18/11/2021 23:00,0,0,69,44,0,1,1,4,3,2,0,1,55.96666667,57.2,,
18/11/2021 23:15,0,0,66,38,0,0,1,0,2,4,0,1,55.63333333,56.5,,
18/11/2021 23:30,1,0,57,29,0,0,0,4,2,2,0,2,54.86666667,60.2,,
18/11/2021 23:45,0,0,40,31,0,0,0,0,2,0,0,0,54.73333333,58.33333333,,
19/11/2021 00:00,0,0,30,26,0,0,1,1,3,2,0,1,58.56666667,57.96666667,,
19/11/2021 00:15,0,0,24,28,1,0,0,2,2,4,0,0,64.03333333,57.76666667,,
19/11/2021 00:30,0,0,14,23,0,0,2,3,2,3,0,0,58.8,61.26666667,,
19/11/2021 00:45,0,0,23,13,0,0,1,2,1,2,1,0,60.6,66.03333333,,
19/11/2021 01:00,0,0,16,15,0,0,3,0,2,1,0,0,58.83333333,61.03333333,,
19/11/2021 01:15,0,0,17,10,0,0,1,2,0,0,0,0,56.73333333,66.43333333,,
19/11/2021 01:30,0,0,16,10,0,0,1,1,0,3,0,1,61.7,61.4,,
19/11/2021 01:45,0,0,11,7,0,0,0,1,0,0,0,0,65.96666667,59,,
19/11/2021 02:00,0,0,10,10,0,0,0,0,1,2,0,0,59.9,59.16666667,,
19/11/2021 02:15,0,0,12,7,0,0,2,1,0,0,0,0,57.4,56.3,,
19/11/2021 02:30,0,0,7,8,0,0,0,2,0,0,0,0,56.3,57.36666667,,
19/11/2021 02:45,0,0,9,14,0,0,2,1,2,1,0,0,57.86666667,68.26666667,,
19/11/2021 03:00,0,0,7,6,0,0,0,2,0,1,0,0,54.56666667,64.9,,
19/11/2021 03:15,0,0,3,9,0,0,3,1,1,1,0,0,55,66.16666667,,
19/11/2021 03:30,0,0,11,13,0,0,1,3,1,1,0,0,60.06666667,63.1,,
19/11/2021 03:45,0,0,5,13,0,0,2,2,1,1,0,0,58.13333333,61.7,,
19/11/2021 04:00,0,0,10,17,0,0,0,0,0,1,1,0,63.6,57.53333333,,
19/11/2021 04:15,0,0,8,19,1,0,3,3,0,2,0,0,64.5,62.2,,
19/11/2021 04:30,0,0,11,31,0,0,0,2,0,1,0,0,57.36666667,64,,
19/11/2021 04:45,0,0,17,19,0,0,1,2,0,2,0,0,56.3,60.63333333,,
19/11/2021 05:00,0,0,13,30,0,0,0,1,0,1,1,0,58.1,62.03333333,,
19/11/2021 05:15,0,1,17,60,1,0,1,5,4,0,0,1,59.53333333,60.5,,
19/11/2021 05:30,0,0,15,92,0,0,3,2,0,1,0,0,57.3,59.9,,
19/11/2021 05:45,0,3,37,105,0,0,1,4,0,1,1,1,56.76666667,61.16666667,,
19/11/2021 06:00,0,0,30,131,0,0,7,3,1,1,0,0,58.23333333,61.46666667,,
19/11/2021 06:15,1,0,42,191,0,0,5,5,0,3,1,1,56.46666667,56.96666667,,
19/11/2021 06:30,0,1,64,252,0,0,5,11,2,2,1,1,55.56666667,55.46666667,,
19/11/2021 06:45,0,0,61,268,1,0,7,15,1,0,1,1,54.16666667,51.8,,
19/11/2021 07:00,0,1,87,256,0,0,10,10,1,3,1,1,53.86666667,51.36666667,,
19/11/2021 07:15,0,0,95,227,0,0,11,7,4,1,1,2,50.6,30.46666667,,
19/11/2021 07:30,0,0,96,207,0,1,11,8,0,2,3,2,51.36666667,24.8,,
19/11/2021 07:45,0,1,130,180,0,0,22,7,2,3,3,2,47.43333333,20.23333333,,
19/11/2021 08:00,0,0,105,175,1,1,15,5,4,1,1,0,53.3,18.06666667,,
19/11/2021 08:15,1,1,90,200,0,0,14,17,4,1,0,1,53.13333333,52.76666667,,
19/11/2021 08:30,0,1,84,223,0,0,14,7,4,0,1,0,54.83333333,57.56666667,,
19/11/2021 08:45,0,0,144,164,1,0,11,11,2,1,1,3,52,56.5,,
19/11/2021 09:00,0,0,86,237,0,0,12,7,0,2,1,0,52.1,55.33333333,,
19/11/2021 09:15,0,0,103,233,0,2,18,10,2,2,1,1,52.76666667,51,,
19/11/2021 09:30,0,0,96,212,0,0,14,11,3,5,3,1,50.4,52.73333333,,
19/11/2021 09:45,0,2,121,208,0,0,19,12,0,1,1,1,50.46666667,53.76666667,,
19/11/2021 10:00,0,0,96,180,0,0,21,11,1,1,2,1,50.93333333,54.73333333,,
19/11/2021 10:15,1,0,97,212,0,0,18,10,1,1,1,1,47.7,53.46666667,,
19/11/2021 10:30,1,0,124,182,1,2,19,16,1,1,2,1,51.86666667,55.43333333,,
19/11/2021 10:45,0,2,156,192,0,1,15,13,2,1,1,0,49.03333333,53.93333333,,
19/11/2021 11:00,0,0,121,170,0,0,21,13,3,0,1,2,49.73333333,54.3,,
19/11/2021 11:15,0,0,160,165,1,0,11,17,1,3,0,1,50,55.56666667,,
19/11/2021 11:30,1,0,147,180,0,1,16,9,3,8,2,1,49.46666667,55.2,,
19/11/2021 11:45,0,0,173,181,2,0,15,7,1,3,0,0,46.63333333,55.56666667,,
19/11/2021 12:00,0,0,162,179,0,0,12,9,3,4,2,2,48.73333333,54.6,,
19/11/2021 12:15,0,0,173,199,1,0,13,14,4,1,0,2,44.8,51.33333333,,
19/11/2021 12:30,0,0,172,179,1,1,14,20,5,0,2,1,48.63333333,50.46666667,,
19/11/2021 12:45,0,1,195,156,0,0,11,9,1,0,0,1,46.76666667,48.93333333,,
19/11/2021 13:00,1,0,161,134,0,0,9,13,3,0,2,2,48.83333333,54.66666667,,
19/11/2021 13:15,0,0,196,177,1,1,15,7,4,2,1,0,39.3,53.83333333,,
19/11/2021 13:30,0,0,187,155,0,0,19,18,3,0,1,2,44.73333333,55.36666667,,
19/11/2021 13:45,0,0,213,144,0,0,11,9,2,1,1,1,44.3,55.16666667,,
19/11/2021 14:00,0,1,176,160,0,0,14,18,0,2,2,1,44.86666667,54.7,,
19/11/2021 14:15,0,0,181,154,1,0,15,15,3,3,0,1,45.4,54.6,,
19/11/2021 14:30,0,1,203,172,1,0,15,11,1,1,1,2,44.6,52.4,,
19/11/2021 14:45,0,0,220,134,1,0,17,8,4,2,0,0,42.33333333,56.03333333,,
19/11/2021 15:00,0,0,248,148,0,1,12,4,2,0,3,1,36.46666667,53.56666667,,
19/11/2021 15:15,2,0,248,141,2,0,9,11,4,1,0,1,41.9,53.86666667,,
19/11/2021 15:30,0,0,236,167,0,1,11,11,2,0,1,0,40.93333333,52.03333333,,
19/11/2021 15:45,0,0,223,192,1,0,12,8,0,1,4,3,40.53333333,53.93333333,,
19/11/2021 16:00,0,0,237,191,0,0,8,11,2,1,1,1,40.5,50.73333333,,
19/11/2021 16:15,1,0,246,186,1,1,7,6,0,0,2,0,40.06666667,52.33333333,,
19/11/2021 16:30,0,0,271,132,0,0,12,5,2,0,0,1,37.76666667,53.33333333,,
19/11/2021 16:45,0,0,258,173,0,0,7,5,1,0,2,1,41.26666667,51.86666667,,
19/11/2021 17:00,1,0,210,194,1,0,7,5,1,2,3,0,38.66666667,52.4,,
19/11/2021 17:15,1,0,232,185,0,0,5,4,5,0,1,2,39.73333333,50.66666667,,
19/11/2021 17:30,1,0,247,169,0,1,7,2,1,0,0,0,45.36666667,49.9,,
19/11/2021 17:45,2,0,229,178,0,0,6,2,1,0,1,2,42.4,52.13333333,,
19/11/2021 18:00,0,0,263,152,0,0,9,4,1,0,1,0,39.96666667,54.1,,
19/11/2021 18:15,0,0,252,178,0,0,4,1,2,1,2,2,40.86666667,51.03333333,,
19/11/2021 18:30,2,0,252,162,0,0,3,2,2,0,0,0,40.26666667,52.7,,
19/11/2021 18:45,0,1,194,188,0,0,2,4,0,1,0,2,43.16666667,45.96666667,,
19/11/2021 19:00,1,0,227,133,0,1,1,1,0,1,2,0,42.33333333,54.9,,
19/11/2021 19:15,0,0,208,133,0,0,0,1,4,0,0,1,42.83333333,53.93333333,,
19/11/2021 19:30,2,1,166,123,0,0,4,2,0,0,3,3,46.86666667,52.96666667,,
19/11/2021 19:45,0,0,154,106,0,0,1,0,3,0,1,0,48,55,,
19/11/2021 20:00,0,0,135,90,0,0,0,1,1,0,1,1,46.93333333,55,,
19/11/2021 20:15,0,0,160,87,0,0,2,1,0,1,1,1,45.23333333,54.36666667,,
19/11/2021 20:30,0,0,154,84,1,0,4,2,0,0,0,2,47.7,55.2,,
19/11/2021 20:45,0,0,126,67,0,0,1,0,1,1,1,0,51.03333333,54.93333333,,
19/11/2021 21:00,0,0,128,67,0,0,2,2,1,0,2,0,51.3,57.33333333,,
19/11/2021 21:15,0,0,131,75,0,0,0,1,0,0,0,1,50.3,55.36666667,,
19/11/2021 21:30,0,0,120,59,0,0,1,0,0,0,1,2,52.5,55.56666667,,
19/11/2021 21:45,0,1,115,52,0,0,0,0,1,0,1,0,52.93333333,58.16666667,,
19/11/2021 22:00,1,0,113,53,0,0,1,0,3,0,1,0,52.66666667,59.16666667,,
19/11/2021 22:15,0,0,146,63,0,0,2,2,0,2,0,1,52.93333333,56.7,,
19/11/2021 22:30,0,0,112,62,0,0,0,2,0,1,0,2,53.53333333,54,,
19/11/2021 22:45,1,0,94,55,0,0,1,4,2,1,1,0,52.16666667,57.86666667,,
