Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
30/06/2022 15:40,0,0,38,42,0,0,1,2,0,0,0,0,46.1,45,,
30/06/2022 15:45,0,0,41,53,0,0,0,1,0,0,1,0,43.1,40.8,,
30/06/2022 15:50,0,0,40,56,0,0,0,0,0,0,1,2,47,43.7,,
30/06/2022 15:55,0,0,51,42,0,0,2,0,0,0,0,1,42.1,46.9,,
30/06/2022 16:00,0,0,42,43,0,0,0,3,0,0,1,0,44.1,45.7,,
30/06/2022 16:05,1,0,48,46,0,0,0,0,1,0,1,1,45.2,46.7,,
30/06/2022 16:10,0,1,50,41,0,0,1,1,0,0,0,1,40.9,44.4,,
30/06/2022 16:15,0,0,59,39,1,0,0,1,0,0,0,1,43.6,47.2,,
30/06/2022 16:20,0,0,54,54,0,0,0,1,0,0,1,0,40.7,45,,
30/06/2022 16:25,1,0,63,32,0,0,1,1,0,0,0,1,40.9,47.1,,
30/06/2022 16:30,1,0,53,41,0,0,2,0,0,0,1,1,43.1,46.9,,
30/06/2022 16:35,0,0,42,36,0,0,1,1,0,0,1,0,39.7,46,,
30/06/2022 16:40,0,0,47,37,0,0,1,1,0,0,0,1,45.4,46.3,,
30/06/2022 16:45,0,1,48,41,0,1,0,2,0,0,0,0,42.9,43,,
30/06/2022 16:50,0,0,40,52,0,0,0,0,0,0,1,1,39.7,44.1,,
30/06/2022 16:55,0,0,61,48,0,0,0,0,0,0,1,0,41.9,44.8,,
30/06/2022 17:00,0,0,50,36,0,0,0,0,0,0,1,0,43.6,47.6,,
30/06/2022 17:05,0,0,57,36,0,0,1,1,0,0,1,2,37.6,43.4,,
